Date,Value,Type
2019-05-14,0.5,Top
2019-05-20,0.125,Top
2019-05-22,0.14285714285714285,Top
2019-05-29,0.2857142857142857,Top
2019-05-30,0.1111111111111111,Top
2019-05-31,0.16666666666666666,Top
2019-06-01,0.125,Top
2019-06-02,0.25,Top
2019-06-03,0.2,Top
2019-06-04,0.2,Top
2019-06-05,0.3333333333333333,Top
2019-06-25,0.16666666666666666,Top
2019-07-09,0.08333333333333333,Top
2019-07-10,0.14285714285714285,Top
2019-07-11,0.08333333333333333,Top
2019-07-12,0.2222222222222222,Top
2019-07-13,0.16666666666666666,Top
2019-07-14,0.3,Top
2019-07-16,0.1,Top
2020-02-05,0.125,Top
2020-02-06,0.2857142857142857,Top
2020-02-07,0.14285714285714285,Top
2020-02-09,0.14285714285714285,Top
2020-02-14,0.14285714285714285,Top
2020-02-15,0.1111111111111111,Top
2020-05-06,0.09090909090909091,Top
2020-08-18,0.07692307692307693,Top
2020-08-19,0.07142857142857142,Top
2020-10-30,0.2,Top
2020-11-08,1.0,Top
2020-11-10,0.2,Top
2020-11-12,0.25,Top
2020-11-13,0.5,Top
2020-11-14,0.6666666666666666,Top
2020-11-15,0.14285714285714285,Top
2020-11-19,0.4,Top
2020-11-20,0.2,Top
2020-11-21,0.4,Top
2020-11-24,0.25,Top
2020-12-26,0.2857142857142857,Top
2020-12-27,0.1,Top
2020-12-29,0.14285714285714285,Top
2020-12-31,0.1111111111111111,Top
2021-01-01,0.125,Top
2021-01-02,0.125,Top
2021-01-03,0.2,Top
2021-01-04,0.16666666666666666,Top
2021-01-05,0.3333333333333333,Top
2021-01-06,1.0,Top
2021-01-07,0.75,Top
2021-01-08,0.4,Top
2021-01-09,0.6666666666666666,Top
2021-01-15,0.3333333333333333,Top
2021-02-18,0.09090909090909091,Top
2021-02-19,0.1,Top
2021-02-20,0.09090909090909091,Top
2021-02-28,0.09090909090909091,Top
2021-03-10,0.05555555555555555,Top
2021-03-11,0.058823529411764705,Top
2021-07-30,0.07692307692307693,Top
2021-08-22,0.16666666666666666,Top
2021-11-12,0.06666666666666667,Top
2021-11-13,0.09090909090909091,Top
2021-11-14,0.07142857142857142,Top
2021-11-16,0.0625,Top
2021-12-13,0.125,Bottom
2021-12-15,0.2,Bottom
2021-12-16,0.14285714285714285,Bottom
2021-12-17,0.1111111111111111,Bottom
2021-12-19,0.125,Bottom
2022-01-17,0.07142857142857142,Bottom
2022-01-20,0.23076923076923078,Bottom
2022-01-21,0.5714285714285714,Bottom
2022-01-22,0.16666666666666666,Bottom
2022-01-23,0.2857142857142857,Bottom
2022-01-24,0.5,Bottom
2022-01-25,0.4444444444444444,Bottom
2022-01-26,0.5714285714285714,Bottom
2022-01-27,0.6666666666666666,Bottom
2022-01-28,0.4,Bottom
2022-01-29,0.18181818181818182,Bottom
2022-01-30,0.36363636363636365,Bottom
2022-01-31,0.375,Bottom
2022-02-01,0.15384615384615385,Bottom
2022-02-02,0.25,Bottom
2022-02-03,0.14285714285714285,Bottom
2022-02-06,0.125,Bottom
2022-06-23,0.2,Bottom
2022-07-04,0.2222222222222222,Bottom
2022-07-07,0.14285714285714285,Bottom
2022-07-08,0.4444444444444444,Bottom
2022-07-09,0.2,Bottom
2022-07-10,0.125,Bottom
2022-07-11,0.14285714285714285,Bottom
2022-07-12,0.2222222222222222,Bottom
2022-07-14,0.1,Bottom
2022-07-16,0.1111111111111111,Bottom
2022-09-08,0.08333333333333333,Bottom
2022-11-05,0.14285714285714285,Top
2023-04-15,0.15384615384615385,Top
2023-04-16,0.1875,Top
2023-04-17,0.1875,Top
2023-04-18,0.14285714285714285,Top
2023-04-19,0.07142857142857142,Top
2023-10-20,0.1111111111111111,Top
2023-11-12,0.14285714285714285,Top
2023-12-01,0.1111111111111111,Top
2023-12-03,0.14285714285714285,Top
2023-12-16,0.2,Top
2023-12-17,0.18181818181818182,Top
2023-12-18,0.09090909090909091,Top
2023-12-19,0.1,Top
2023-12-21,0.1,Top
2024-03-04,0.5,Top
2024-03-08,0.3333333333333333,Top
2024-03-11,0.4,Top
2024-03-12,0.25,Top
2024-03-13,0.2,Top
2024-07-07,0.25,Bottom
2025-03-10,0.2,Bottom
2025-03-13,0.3333333333333333,Bottom
2025-03-14,0.14285714285714285,Bottom
2025-05-08,0.2,Top
2025-05-14,0.09090909090909091,Top
2025-05-16,0.1,Top
2025-05-22,0.1111111111111111,Top
2026-05-05,0.1111111111111111,Top
2026-05-07,0.14285714285714285,Top
2026-05-09,0.2,Top
2026-05-10,0.4444444444444444,Top
2026-05-11,0.125,Top
2026-05-12,0.18181818181818182,Top
2026-05-13,0.1,Top
2026-07-02,0.09090909090909091,Bottom
