Date,Value,Type
2019-07-24,0.08333333333333333,Top
2019-07-26,0.08333333333333333,Top
2019-12-20,0.09090909090909091,Top
2019-12-26,0.1,Top
2020-01-02,0.125,Top
2020-01-08,0.1111111111111111,Top
2020-01-09,0.14285714285714285,Top
2020-01-10,0.07692307692307693,Top
2020-01-13,0.07692307692307693,Top
2020-01-14,0.07692307692307693,Top
2020-01-16,0.2727272727272727,Top
2020-01-17,0.07692307692307693,Top
2020-01-22,0.16666666666666666,Top
2020-01-24,0.18181818181818182,Top
2020-01-27,0.13333333333333333,Top
2020-01-28,0.16666666666666666,Top
2020-01-29,0.09090909090909091,Top
2020-07-20,0.14285714285714285,Top
2020-07-21,0.15384615384615385,Top
2020-07-22,0.14285714285714285,Top
2020-07-23,0.125,Top
2020-07-24,0.1111111111111111,Top
2020-07-27,0.06666666666666667,Top
2020-07-29,0.15384615384615385,Top
2020-08-03,0.07692307692307693,Top
2020-08-04,0.15384615384615385,Top
2020-08-05,0.14285714285714285,Top
2020-08-06,0.2857142857142857,Top
2020-08-07,0.15384615384615385,Top
2020-08-10,0.3,Top
2020-08-11,0.15384615384615385,Top
2020-08-12,0.058823529411764705,Top
2020-08-13,0.14285714285714285,Top
2020-08-14,0.08333333333333333,Top
2020-08-17,0.1,Top
2020-08-18,0.07692307692307693,Top
2021-02-18,0.15384615384615385,Top
2022-03-02,0.1111111111111111,Bottom
2022-05-13,0.13333333333333333,Bottom
2022-07-07,0.1,Bottom
2022-07-11,0.1,Bottom
2022-07-14,0.1111111111111111,Bottom
2022-09-22,0.1111111111111111,Bottom
2022-10-18,0.125,Bottom
2023-06-12,0.2222222222222222,Top
2023-06-13,0.1,Top
2023-06-16,0.125,Top
2023-12-28,0.1111111111111111,Top
2024-02-05,0.3333333333333333,Top
2024-02-07,0.3333333333333333,Top
2024-02-08,0.46153846153846156,Top
2024-02-12,0.3333333333333333,Top
2024-02-13,0.2222222222222222,Top
2024-02-14,0.2222222222222222,Top
2024-02-15,0.6666666666666666,Top
2024-02-16,0.3333333333333333,Top
2024-02-20,0.14285714285714285,Top
2024-02-21,0.16666666666666666,Top
2024-02-22,0.16666666666666666,Top
2024-02-27,0.2,Top
2024-02-29,0.125,Top
2024-03-01,0.3333333333333333,Top
2024-03-04,0.25,Top
2024-03-05,0.25,Top
2024-03-06,0.2,Top
2024-03-07,0.18181818181818182,Top
2024-03-08,0.21428571428571427,Top
2024-03-11,0.2727272727272727,Top
2024-03-12,0.4166666666666667,Top
2024-03-13,0.4166666666666667,Top
2024-03-14,0.18181818181818182,Top
2024-03-15,0.1111111111111111,Top
2024-03-18,0.15384615384615385,Top
2024-03-20,0.125,Top
2024-03-21,0.125,Top
2024-03-22,0.1111111111111111,Top
2024-06-06,0.08333333333333333,Top
2024-06-12,0.125,Top
2025-03-31,0.09090909090909091,Bottom
2025-04-24,0.1,Bottom
2025-07-09,0.14285714285714285,Top
2025-10-01,0.3076923076923077,Top
2025-10-06,0.125,Top
2025-10-21,0.07692307692307693,Top
2025-10-31,0.1111111111111111,Top
2025-11-03,0.1111111111111111,Top
2025-11-04,0.09090909090909091,Top
2025-11-05,0.25,Top
2025-11-06,0.2857142857142857,Top
2025-11-07,0.2222222222222222,Top
2026-05-01,0.16666666666666666,Top
2026-05-06,0.1111111111111111,Top
2026-05-07,0.4,Top
2026-05-08,0.4,Top
2026-05-14,0.14285714285714285,Top
2026-05-28,0.14285714285714285,Top
2026-06-02,0.42857142857142855,Top
2026-06-03,0.125,Top
2026-06-23,0.09090909090909091,Top
