Date,Value,Type
2019-11-21,0.1,Top
2019-12-19,0.1,Top
2019-12-20,0.1111111111111111,Top
2019-12-26,0.1111111111111111,Top
2019-12-30,0.18181818181818182,Top
2019-12-31,0.25,Top
2020-01-02,0.3,Top
2020-01-03,0.3333333333333333,Top
2020-01-06,0.2,Top
2020-01-07,0.375,Top
2020-01-08,0.3333333333333333,Top
2020-01-09,0.3,Top
2020-01-10,0.5833333333333334,Top
2020-01-13,0.5,Top
2020-01-14,0.18181818181818182,Top
2020-01-15,0.5,Top
2020-01-16,0.42857142857142855,Top
2020-01-17,0.45454545454545453,Top
2020-01-21,0.3,Top
2020-01-22,0.5555555555555556,Top
2020-01-23,0.46153846153846156,Top
2020-01-24,0.5454545454545454,Top
2020-01-27,0.1,Top
2020-01-28,0.1,Top
2020-01-29,0.125,Top
2020-01-30,0.16666666666666666,Top
2020-02-20,0.08333333333333333,Top
2020-08-03,0.125,Top
2020-08-04,0.14285714285714285,Top
2020-08-05,0.0625,Top
2020-08-12,0.14285714285714285,Top
2020-08-13,0.14285714285714285,Top
2020-08-14,0.14285714285714285,Top
2020-08-17,0.1,Top
2020-08-18,0.15384615384615385,Top
2020-08-19,0.08333333333333333,Top
2020-08-20,0.07692307692307693,Top
2020-08-21,0.08333333333333333,Top
2020-08-25,0.08333333333333333,Top
2020-08-27,0.15384615384615385,Top
2020-08-28,0.14285714285714285,Top
2020-08-31,0.2727272727272727,Top
2020-09-01,0.2,Top
2020-09-02,0.3,Top
2020-09-09,0.13333333333333333,Top
2021-01-22,0.16666666666666666,Top
2021-01-25,0.09090909090909091,Top
2021-04-19,0.1,Top
2021-07-12,0.125,Top
2021-07-23,0.1111111111111111,Top
2021-08-11,0.09090909090909091,Top
2021-08-12,0.07692307692307693,Top
2021-08-16,0.07142857142857142,Top
2021-08-18,0.08333333333333333,Top
2021-08-24,0.1,Top
2021-08-31,0.18181818181818182,Top
2021-09-02,0.09090909090909091,Top
2021-09-07,0.08333333333333333,Top
2022-05-23,0.5,Bottom
2022-08-18,0.125,Top
2023-06-23,0.1,Top
2023-07-03,0.1,Top
2023-07-05,0.1111111111111111,Top
2023-07-11,0.14285714285714285,Top
2023-07-21,0.08333333333333333,Top
2023-07-25,0.42857142857142855,Top
2023-07-26,0.25,Top
2023-07-27,0.14285714285714285,Top
2023-07-28,0.25,Top
2023-07-31,0.45454545454545453,Top
2023-08-01,0.2,Top
2023-08-02,0.1,Top
2023-08-04,0.14285714285714285,Top
2023-12-19,0.16666666666666666,Top
2023-12-22,0.1111111111111111,Top
2023-12-29,0.08333333333333333,Top
2024-02-07,0.1,Top
2024-02-08,0.1,Top
2024-02-12,0.16666666666666666,Top
2024-02-13,0.09090909090909091,Top
2024-02-14,0.09090909090909091,Top
2024-02-15,0.1,Top
2024-02-16,0.2,Top
2024-02-20,0.07692307692307693,Top
2024-02-22,0.1,Top
2024-02-23,0.14285714285714285,Top
2024-02-28,0.2,Top
2024-02-29,0.2857142857142857,Top
2024-03-05,0.3,Top
2024-03-07,0.25,Top
2024-03-08,0.15384615384615385,Top
2024-03-12,0.2,Top
2024-03-14,0.07692307692307693,Top
2024-03-15,0.1111111111111111,Top
2024-03-22,0.07142857142857142,Top
2024-03-27,0.07692307692307693,Top
2024-06-20,0.1,Top
2024-07-05,0.1111111111111111,Top
2024-07-09,0.2,Top
2024-07-10,0.1,Top
2024-07-16,0.1111111111111111,Top
2024-11-22,0.1111111111111111,Top
2024-11-25,0.1111111111111111,Top
2024-11-26,0.1111111111111111,Top
2024-12-04,0.07142857142857142,Top
2024-12-11,0.1,Top
2024-12-12,0.2,Top
2024-12-13,0.18181818181818182,Top
2024-12-16,0.09090909090909091,Top
2024-12-18,0.1111111111111111,Top
2025-07-08,0.1,Top
2025-08-28,0.07692307692307693,Top
2025-09-11,0.07142857142857142,Top
2025-09-24,0.08333333333333333,Top
2025-10-03,0.07142857142857142,Top
2025-10-08,0.07692307692307693,Top
2025-11-10,0.08333333333333333,Top
2025-11-11,0.07692307692307693,Top
2025-11-14,0.07692307692307693,Top
2026-01-13,0.05555555555555555,Top
2026-01-15,0.06666666666666667,Top
